,Label 0_f1-score,Label 0_precision,Label 0_recall,Label 0_support,Label 1_f1-score,Label 1_precision,Label 1_recall,Label 1_support,Label 2_f1-score,Label 2_precision,Label 2_recall,Label 2_support,Label 3_f1-score,Label 3_precision,Label 3_recall,Label 3_support,Label 4_f1-score,Label 4_precision,Label 4_recall,Label 4_support,accuracy,gamma_unbalanced,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,method,micro avg_f1-score,micro avg_precision,micro avg_recall,micro avg_support,mu_star_unbalanced,mu_unbalanced,non_consensus_px,std,unbalanced_agents,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support
5169,0.9091262671291948,0.9684478895500839,0.8568999516626808,368.26666666666665,0.7931860499996763,0.7472013624263457,0.8472518241167435,63.766666666666666,0.7967069047115131,0.7326873239667387,0.8754928315412187,63.7,0.8019620524975524,0.7460482032791338,0.8691054894179895,63.9,0.7974246420431658,0.7433474675906347,0.8621693121693123,63.86666666666667,0.8596157294205644,0.6,0.8196811832762204,0.7875464493625873,0.8621838817815888,623.5,Weighted Mean - 3x3 Conv Entropy,,,,,0.8,0.4,623.5,0.2,1,0.8633698171503768,0.8758932847986843,0.8596157294205644,623.5
5170,0.8970072298766174,0.9533212531020272,0.8487435565314124,368.26666666666665,0.7895239769167617,0.7385351880195749,0.8509307262331457,63.766666666666666,0.7833910229700077,0.7275753239475483,0.855676096603516,63.7,0.7929418034321335,0.7400642526515804,0.8575644841269842,63.9,0.7571470448100858,0.7084937877013212,0.8162037037037037,63.86666666666667,0.8472686598254104,0.6,0.8040022156011211,0.7735979610844104,0.8458237134397523,623.5,Weighted Mean - 5x5 Conv Entropy,,,,,0.8,0.4,623.5,0.2,1,0.8494336287579604,0.8613722477520195,0.8472686598254104,623.5
5171,0.8778079300016137,0.8969029120272142,0.8722619268513685,368.26666666666665,0.6172670291947384,0.5946838854631266,0.6446783260795358,63.766666666666666,0.6229277865247117,0.5842569102383237,0.6711330858508279,63.7,0.6197158813752274,0.596424804461241,0.6486855158730159,63.9,0.61019227465149,0.5800517884480231,0.6468667328042329,63.86666666666667,0.7824773756077322,0.6,0.6695821803495563,0.6504640601275855,0.6967251174917961,623.5,Weighted Mean - Mean Entropy,,,,,0.8,0.4,623.5,0.2,1,0.7712863305194987,0.7708201992668082,0.7824773756077322,623.5
5172,0.8411813717113114,0.9464049275084826,0.7574253687802084,368.26666666666665,0.6564546723925885,0.5852779910674202,0.7505403012459465,63.766666666666666,0.6756856747466359,0.5982986680870451,0.7802950055470217,63.7,0.6627069262792643,0.5907813447068463,0.7579447751322752,63.9,0.6561094143690777,0.5887652635464427,0.7436011904761906,63.86666666666667,0.757716264012535,0.6,0.6984276118997755,0.6619056389832474,0.7579613282363284,623.5,Weighted Mean - Pixelwise Entropy,,,,,0.8,0.4,623.5,0.2,1,0.7681522528992398,0.8008452310787626,0.757716264012535,623.5
5173,0.8022443803872681,0.9285414173084339,0.7064954404079585,363.43333333333334,0.591168296733601,0.517479116341112,0.6922353194538878,63.166666666666664,0.5929287408996715,0.5254963304061698,0.6822726787847756,63.03333333333333,0.5972877476956057,0.5205552771221164,0.7030615861054452,63.2,0.5893105833732484,0.5097734336294498,0.7009414285574386,63.2,0.7016569799980165,0.6,0.6345879498178791,0.6003691149614565,0.6970012906619012,616.0333333333333,Majority Voting,,,,,0.8,0.5,616.0333333333333,0.2,1,0.7163491897643606,0.7603717821041535,0.7016569799980165,616.0333333333333
5174,0.8865641961702081,0.960318144060718,0.8236794462953565,363.43333333333334,0.7338994207693416,0.6724650852087332,0.8102829531909713,63.166666666666664,0.7315385048647262,0.6672892468948741,0.8118540919952211,63.03333333333333,0.7441274773415391,0.6875182727889828,0.8122349994334065,63.2,0.7446936735968263,0.6831046742333086,0.8210266309502825,63.2,0.8196216078974072,0.6,0.7681646545485281,0.7341390846373234,0.8158156243730477,616.0333333333333,Maximum Proposal,,,,,0.8,0.5,616.0333333333333,0.2,1,0.8258896837386558,0.8444289705280623,0.8196216078974072,616.0333333333333
5175,0.9302179082861437,0.9778121566465244,0.8872163629994445,363.43333333333334,0.8275559848623886,0.7777426921208055,0.8861358340048517,63.166666666666664,0.8359491004547724,0.7961759365748609,0.8815423387096774,63.03333333333333,0.8305494552125162,0.7788467551230587,0.8917572079804366,63.2,0.8323008354787783,0.7850653083787041,0.887549926692576,63.2,0.8870366306763864,0.6,0.8513146568589198,0.8231285697687909,0.8868403340773973,616.0333333333333,Mean Proposal,,,,,0.8,0.5,616.0333333333333,0.2,1,0.8898006167920001,0.8985603994416248,0.8870366306763864,616.0333333333333
5176,0.9536070372730481,0.9828147979756505,0.9261912818424841,363.43333333333334,0.8831944345834647,0.8471834271982778,0.9247180890615251,63.166666666666664,0.8859943856928072,0.8591585372074741,0.9154749103942653,63.03333333333333,0.8869997104923167,0.8490936401140261,0.9291881762400007,63.2,0.8879450577473491,0.8586492846724005,0.9214810031995051,63.2,0.9247441703031343,0.6,0.8995481251577974,0.8793799374335658,0.9234106921475561,616.0333333333333,Negotiation - 3x3 Conv Entropy,,,,,0.8,0.5,616.0333333333333,0.2,1,0.9259136803324897,0.9298475611579191,0.9247441703031343,616.0333333333333
5177,0.9286395339116243,0.9127103104948691,0.9627212158892415,363.43333333333334,0.7397153303343479,0.7246091521369927,0.7579447620166817,63.166666666666664,0.7398991959250656,0.7381248373130128,0.7429870178358082,63.03333333333333,0.7414388410172172,0.7274352112229493,0.7567350190193594,63.2,0.743238815593915,0.732187494795789,0.7557036874403678,63.2,0.8764534867660916,0.6,0.778586343356434,0.7670134011927225,0.7952183404402915,616.0333333333333,Negotiation - 3x3 Conv Entropy (Mean-Weighted),,,,,0.8,0.5,616.0333333333333,0.2,1,0.8514552767962145,0.8378522864907969,0.8764534867660916,616.0333333333333
5178,0.9684655026489157,0.9867168910459677,0.950955617469621,363.43333333333334,0.917800391747201,0.8939827839876402,0.9447444505300797,63.166666666666664,0.9258677105732976,0.9076771995773423,0.9456665493258235,63.03333333333333,0.927122686558588,0.8983131869396636,0.9587730423490274,63.2,0.9241057287650959,0.9082687445946521,0.942069267296495,63.2,0.9496335263382669,0.6,0.9326724040586196,0.918991761229053,0.9484417853942093,616.0333333333333,Negotiation - 3x3 Conv Entropy (Weighted),,,,,0.8,0.5,616.0333333333333,0.2,1,0.9501147351623642,0.952028301626706,0.9496335263382669,616.0333333333333
5179,0.9461771956873058,0.9693650166203673,0.9248335360475798,363.43333333333334,0.857653833611114,0.830766100352808,0.8965186974152138,63.166666666666664,0.8738151598157595,0.8556372292221617,0.8961872759856632,63.03333333333333,0.8775990703975209,0.8420354833269557,0.9176213026267561,63.2,0.8659951517706908,0.8526211191904985,0.8905427302538619,63.2,0.9146250337011133,0.6,0.8842480822564782,0.8700849897425584,0.9051407084658151,616.0333333333333,Negotiation - 5x5 Conv Entropy,,,,,0.8,0.5,616.0333333333333,0.2,1,0.9143894319979989,0.9185222966217904,0.9146250337011133,616.0333333333333
5180,0.9266951134537023,0.9121095669281629,0.9595165131265097,363.43333333333334,0.7357861136719225,0.7177909048854632,0.7567766610287102,63.166666666666664,0.73701693733698,0.7334978263203786,0.7419464712408261,63.03333333333333,0.7365956820059565,0.7223790564924215,0.7525096688155255,63.2,0.7383498215037344,0.7263104821676307,0.751957314339156,63.2,0.8735325066386519,0.6,0.7748887335944592,0.7624175673588112,0.7925413257101454,616.0333333333333,Negotiation - 5x5 Conv Entropy (Mean-Weighted),,,,,0.8,0.5,616.0333333333333,0.2,1,0.8486231087579206,0.835212992149683,0.8735325066386519,616.0333333333333
5181,0.9626595254871682,0.9739594738078687,0.9523489719781113,363.43333333333334,0.9011303299887895,0.8916358431486731,0.9223403500009792,63.166666666666664,0.9197388537710321,0.9154403003149948,0.9284716355180065,63.03333333333333,0.9240983586325284,0.8983910848061569,0.9524819730539258,63.2,0.9022618052346711,0.9023465008603794,0.913888836426515,63.2,0.9427576927979033,0.6,0.9219777746228376,0.9163546405876146,0.9339063533955076,616.0333333333333,Negotiation - 5x5 Conv Entropy (Weighted),,,,,0.8,0.5,616.0333333333333,0.2,1,0.9417508211670976,0.9444888305549637,0.9427576927979033,616.0333333333333
5182,0.9092396579594075,0.9074909326193811,0.9302872695196681,363.43333333333334,0.696890847033036,0.6685132110706559,0.7299202362065926,63.166666666666664,0.6972211663759027,0.6840662793236761,0.7122119282300735,63.03333333333333,0.6979167964646954,0.6678742151705649,0.7319547270697456,63.2,0.7027742112768502,0.6748100633195667,0.7350129905581717,63.2,0.8466415531100127,0.6,0.7408085358219783,0.7205509403007689,0.7678774303168503,616.0333333333333,Negotiation - Mean Entropy,,,,,0.8,0.5,616.0333333333333,0.2,1,0.8226612709956664,0.8115319126468316,0.8466415531100127,616.0333333333333
5183,0.9217250531118222,0.8974056498866073,0.964002815007103,363.43333333333334,0.6966547965105624,0.6935212302816306,0.7024096492995224,63.166666666666664,0.6972711700329356,0.708955983503951,0.6878670634920636,63.03333333333333,0.6981858632516503,0.6941456692090479,0.7039147467186534,63.2,0.697057769521204,0.6946745249973462,0.701100887943167,63.2,0.8549162438675473,0.6,0.7421789304856349,0.7377406115757165,0.7518590324921018,616.0333333333333,Negotiation - Mean Entropy (Mean-Weighted),,,,,0.8,0.5,616.0333333333333,0.2,1,0.8294735478606008,0.8154260619082992,0.8549162438675473,616.0333333333333
5184,0.9217250531118222,0.8974056498866073,0.964002815007103,363.43333333333334,0.6966547965105624,0.6935212302816306,0.7024096492995224,63.166666666666664,0.6972711700329356,0.708955983503951,0.6878670634920636,63.03333333333333,0.6981858632516503,0.6941456692090479,0.7039147467186534,63.2,0.697057769521204,0.6946745249973462,0.701100887943167,63.2,0.8549162438675473,0.6,0.7421789304856349,0.7377406115757165,0.7518590324921018,616.0333333333333,Negotiation - Mean Entropy (Weighted),,,,,0.8,0.5,616.0333333333333,0.2,1,0.8294735478606008,0.8154260619082992,0.8549162438675473,616.0333333333333
5185,0.9191952170850125,0.9740995359664484,0.8703496561484834,363.43333333333334,0.8038425193241904,0.7497302552902105,0.8687392670726556,63.166666666666664,0.8059705716663372,0.7567737946982142,0.864134504608295,63.03333333333333,0.8078570406242077,0.7562807756053587,0.8684402359128034,63.2,0.8096471134849836,0.7568830060461924,0.8723044176466638,63.2,0.8695655979102376,0.6,0.8293024924369462,0.798753473521285,0.8687936162777803,616.0333333333333,Negotiation - Pixelwise Entropy,,,,,0.8,0.5,616.0333333333333,0.2,1,0.8731414668996107,0.8842509450654935,0.8695655979102376,616.0333333333333
5186,0.9025966726517278,0.9027242702520736,0.922044576294137,363.43333333333334,0.6794881064909595,0.6498398657931782,0.7140269523697605,63.166666666666664,0.6767294208253123,0.6573061436090523,0.6994571385902032,63.03333333333333,0.6770185892112521,0.6496479997013299,0.7081078413062153,63.2,0.6773614339916278,0.6499415031533222,0.7085851002660891,63.2,0.8337106653118972,0.6,0.7226388446341759,0.7018919565017913,0.750444321765281,616.0333333333333,Negotiation - Pixelwise Entropy (Mean-Weighted),,,,,0.8,0.5,616.0333333333333,0.2,1,0.8101228858894811,0.7996491966150062,0.8337106653118972,616.0333333333333
5187,0.9012575237148387,0.9656991551801594,0.8450278196947142,363.43333333333334,0.7574589449046252,0.6985501578126386,0.8291398933684762,63.166666666666664,0.7651213843436848,0.7067882734801728,0.836120978409285,63.03333333333333,0.7745016883570669,0.7231824525308153,0.8348071369463821,63.2,0.7716414916094497,0.7125299133573182,0.8432139700656689,63.2,0.8412645748322818,0.6,0.7939962065859331,0.7613499904722207,0.8376619596969053,616.0333333333333,Negotiation - Pixelwise Entropy (Weighted),,,,,0.8,0.5,616.0333333333333,0.2,1,0.8463052853580911,0.8609938426549074,0.8412645748322818,616.0333333333333
5188,0.9592049401525123,0.9854261664595342,0.9344531923895665,363.43333333333334,0.9006879905874836,0.8680567257067179,0.9379064128956712,63.166666666666664,0.907250442589775,0.8816704330293628,0.9356191862945896,63.03333333333333,0.9074720092736843,0.8703335467130701,0.9487088922324908,63.2,0.906033982239793,0.8815492616336108,0.9336263007171257,63.2,0.9362742446319661,0.6,0.9161298729686497,0.8974072267084592,0.9380627969058888,616.0333333333333,Weighted Mean - 3x3 Conv Entropy,,,,,0.8,0.5,616.0333333333333,0.2,1,0.9371391770193327,0.9403631981365353,0.9362742446319661,616.0333333333333
5189,0.9511038266589363,0.9721454201983907,0.931707631271376,363.43333333333334,0.8783180363748381,0.8567147847783598,0.9123106414329644,63.166666666666664,0.89539163792081,0.8792487308332974,0.9162478131933778,63.03333333333333,0.8986674084855053,0.8618379062055718,0.9397640793273064,63.2,0.8825001754709991,0.8721988731146774,0.904328464999902,63.2,0.9260356016898377,0.6,0.9011962169822177,0.8884291430260594,0.9208717260449854,616.0333333333333,Weighted Mean - 5x5 Conv Entropy,,,,,0.8,0.5,616.0333333333333,0.2,1,0.9254833034933794,0.9292990060720607,0.9260356016898377,616.0333333333333
5190,0.9171367429683498,0.9031037642758278,0.949436113314811,363.43333333333334,0.7003162027667377,0.6834968352816904,0.7203609446305111,63.166666666666664,0.696794639867888,0.6949381029956997,0.7005519286567673,63.03333333333333,0.7011083849472327,0.6876298924862632,0.716573970023699,63.2,0.7039736414109007,0.68868382303792,0.7212608710782628,63.2,0.8528104934733015,0.6,0.7438659223922216,0.7315704836154802,0.7616367655408101,616.0333333333333,Weighted Mean - Mean Entropy,,,,,0.8,0.5,616.0333333333333,0.2,1,0.8280979976740371,0.8150503527894385,0.8528104934733015,616.0333333333333
5191,0.913035918428923,0.970935287672333,0.8618162235359795,363.43333333333334,0.7833446202601598,0.7277672945479059,0.8497551318694234,63.166666666666664,0.7905149001615202,0.7369966717071573,0.8541303976787848,63.03333333333333,0.797976052389058,0.7479499872640692,0.8563527825343663,63.2,0.7942049969128335,0.7384960176698707,0.8606945817209897,63.2,0.8591213888702786,0.6,0.8158152976304989,0.7844290517722671,0.8565498234679085,616.0333333333333,Weighted Mean - Pixelwise Entropy,,,,,0.8,0.5,616.0333333333333,0.2,1,0.8632263874426513,0.8753750281795009,0.8591213888702786,616.0333333333333
5192,0.8950376605826704,0.9648747021928199,0.8349170352146843,349.6666666666667,0.7502619909504631,0.6925180377793202,0.8219861805858785,60.53333333333333,0.7538255228816657,0.6936838667103776,0.8272451074225634,60.333333333333336,0.7516691724785877,0.6922761425102402,0.8247054460262502,60.4,0.7493409459069464,0.691367588513327,0.8208387978844233,61.0,0.8303121443440331,0.6,0.7800270585600668,0.746944067541217,0.82593851342676,591.9333333333333,Majority Voting,,,,,0.8,0.6,591.9333333333333,0.2,1,0.8362589331537665,0.8534907331246667,0.8303121443440331,591.9333333333333
5193,0.9237899952790353,0.9762190595563908,0.8768869371069085,349.6666666666667,0.8188370354688586,0.7674240621349342,0.8798258048416543,60.53333333333333,0.8170742245965747,0.7722667416014445,0.8698693669932047,60.333333333333336,0.8193848303642131,0.7705297722994353,0.8766876524071207,60.4,0.8123548787609316,0.755639964647456,0.8808864079635621,61.0,0.8769390535703397,0.6,0.8382881928939228,0.8084159200479323,0.8768312338624898,591.9333333333333,Maximum Proposal,,,,,0.8,0.6,591.9333333333333,0.2,1,0.8801298048566676,0.8904489210194987,0.8769390535703397,591.9333333333333
5194,0.9730829109084733,0.9924724188400641,0.954494079457122,349.6666666666667,0.9282225198149571,0.9070415059661255,0.9514243845353209,60.53333333333333,0.9263504799823506,0.9054949873995596,0.9497746259174724,60.333333333333336,0.9228608413005885,0.9002835097774539,0.9473532249881619,60.4,0.9252041891231351,0.8979500640182643,0.9557032295040422,61.0,0.9531226724926025,0.6,0.935144188225901,0.9206484972002935,0.9517499088804239,591.9333333333333,Mean Proposal,,,,,0.8,0.6,591.9333333333333,0.2,1,0.9537213594948625,0.9557861163071529,0.9531226724926025,591.9333333333333
5195,0.9814085639236901,0.9928059411998209,0.9703279476363236,349.6666666666667,0.9493289594078469,0.9361663228970762,0.9636339081443575,60.53333333333333,0.9466770948618467,0.9336180642336788,0.9612822753974761,60.333333333333336,0.9492451001268474,0.9365977328001516,0.962917153346727,60.4,0.9482443466261444,0.9309281825486391,0.9672025597378759,61.0,0.9676554719171683,0.6,0.9549808129892752,0.9460232487358734,0.965072768852552,591.9333333333333,Negotiation - 3x3 Conv Entropy,,,,,0.8,0.6,591.9333333333333,0.2,1,0.9679179199951523,0.9689128071210023,0.9676554719171683,591.9333333333333
5196,0.9623447506545856,0.9510818479450673,0.984238683128312,349.6666666666667,0.8604414146632445,0.8608794094474992,0.8607554750031287,60.53333333333333,0.8561371922480887,0.8488542821707665,0.8645621261195144,60.333333333333336,0.8561123070289466,0.8503711518228808,0.8624846197336515,60.4,0.8588021137680604,0.853478140917422,0.865047591699933,61.0,0.9346910493535175,0.6,0.8787675556725854,0.8729329664607273,0.887417699136908,591.9333333333333,Negotiation - 3x3 Conv Entropy (Mean-Weighted),,,,,0.8,0.6,591.9333333333333,0.2,1,0.9195891025781381,0.9111131203131343,0.9346910493535175,591.9333333333333
5197,0.9862039265192788,0.9929703238600034,0.9795826326516166,349.6666666666667,0.9663900610345894,0.9593875216168636,0.9740606966159401,60.53333333333333,0.9585528424560744,0.953121741707022,0.9653055907504781,60.333333333333336,0.9672765771247065,0.9589890321829597,0.9761850688935033,60.4,0.9603759196969435,0.947488199425612,0.974329630752588,61.0,0.9766749983655039,0.6,0.9677598653663183,0.9623913637584921,0.9738927239328254,591.9333333333333,Negotiation - 3x3 Conv Entropy (Weighted),,,,,0.8,0.6,591.9333333333333,0.2,1,0.9767897900961757,0.9773634155389002,0.9766749983655039,591.9333333333333
5198,0.9787808933138209,0.9872535141536303,0.9707045701654151,349.6666666666667,0.9493739626287133,0.9378145828991032,0.9621269137882957,60.53333333333333,0.939984397385276,0.9312047655351045,0.9519201966062766,60.333333333333336,0.9466617420389967,0.935876233425672,0.9584727749361698,60.4,0.941173230890042,0.9328382931060035,0.9519299980467071,61.0,0.9647230496937774,0.6,0.9511948452513698,0.9449974778239028,0.9590308907085726,591.9333333333333,Negotiation - 5x5 Conv Entropy,,,,,0.8,0.6,591.9333333333333,0.2,1,0.9646804885517216,0.9656676889971181,0.9647230496937774,591.9333333333333
5199,0.9610519468368548,0.9503134059289458,0.982432947070556,349.6666666666667,0.8571510013061893,0.853228087289309,0.8619334735744644,60.53333333333333,0.8557223495877081,0.850701365180505,0.8617610712085103,60.333333333333336,0.8554104949528626,0.8515599966800618,0.8597779609926309,60.4,0.857580071148535,0.8493816791462752,0.8667161277319106,61.0,0.9333456042149378,0.6,0.8773831727664301,0.8710369068450193,0.8865243161156146,591.9333333333333,Negotiation - 5x5 Conv Entropy (Mean-Weighted),,,,,0.8,0.6,591.9333333333333,0.2,1,0.9182426838619708,0.9097613251669466,0.9333456042149378,591.9333333333333
