,Label 0_f1-score,Label 0_precision,Label 0_recall,Label 0_support,Label 1_f1-score,Label 1_precision,Label 1_recall,Label 1_support,Label 2_f1-score,Label 2_precision,Label 2_recall,Label 2_support,Label 3_f1-score,Label 3_precision,Label 3_recall,Label 3_support,accuracy,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support,non_consensus_px,method,mu_unbalanced,mu_star_unbalanced,gamma_unbalanced,unbalanced_agents,std
1521,0.9984690068912269,0.9980962328372135,0.9988527514387591,173.7,0.9977611847958188,0.9973346469508895,0.9982072067958934,148.8,0.9976512751025498,0.9973347058334391,0.9979910312997561,148.86666666666667,0.9980934062448531,0.999336276674025,0.9968678032348478,149.03333333333333,0.9980109152055181,0.9979937182586123,0.9980254655738919,0.997979698192314,620.4,0.9980111409854026,0.9980288202886934,0.9980109152055181,620.4,620.4,Negotiation - Mean Entropy (Weighted),0.5,0.375,0.75,2,0.1
1522,0.9970225298276536,0.9969358469033734,0.9971274553193192,173.7,0.9957498518710644,0.9946737476300879,0.9968663353121646,148.8,0.9953008954000174,0.9951280427773014,0.9955270971560523,148.86666666666667,0.9965266298128882,0.9979998601096809,0.9950870426084497,149.03333333333333,0.9961836438358626,0.996149976727906,0.996184374355111,0.9961519825989965,620.4,0.9961849762086354,0.9962219554103533,0.9961836438358626,620.4,620.4,Negotiation - Pixelwise Entropy,0.5,0.375,0.75,2,0.1
1523,0.9968287426172578,0.9971274304399841,0.9965549320571407,173.7,0.9956406319694852,0.9946796947855147,0.9966426216656323,148.8,0.994855689796201,0.9944745045693655,0.9953033835095196,148.86666666666667,0.9964189260649745,0.9975509418036197,0.9953107562549821,149.03333333333333,0.9959687643425177,0.9959359976119797,0.9959581428996211,0.9959529233718187,620.4,0.9959709778209259,0.9960116342649691,0.9959687643425177,620.4,620.4,Negotiation - Pixelwise Entropy (Mean-Weighted),0.5,0.375,0.75,2,0.1
1524,0.9470548089017155,0.951819349050054,0.9426071765238344,173.7,0.9453912690447387,0.9434340280926318,0.947584483906579,148.8,0.944077230045669,0.9433675645226715,0.9451379558809918,148.86666666666667,0.9404021906685901,0.9388251925976466,0.9423585920792257,149.03333333333333,0.9443304074388654,0.9442313746651785,0.9443615335657509,0.9444220520976575,620.4,0.9443482635852113,0.9446865919084834,0.9443304074388654,620.4,620.4,Negotiation - Pixelwise Entropy (Weighted),0.5,0.375,0.75,2,0.1
1525,0.9966388405973233,0.9965527173648724,0.9967476102845012,173.7,0.9955336442438446,0.9942276512842428,0.9968663760322438,148.8,0.9956338134824876,0.9957922577704995,0.9955179857186055,148.86666666666667,0.9968640834953043,0.9982191599573261,0.9955299956285838,149.03333333333333,0.9961842495987512,0.9961675954547398,0.9961979465942352,0.9961654919159835,620.4,0.9961861004810465,0.9962159407849852,0.9961842495987512,620.4,620.4,Weighted Mean - 3x3 Conv Entropy,0.5,0.375,0.75,2,0.1
1526,0.9977943360906452,0.9977087116595948,0.9978937514996077,173.7,0.9968752649514963,0.9957979725056152,0.9979864961523638,148.8,0.9970908432798752,0.9971065167018256,0.9970931535562408,148.86666666666667,0.9974207638544789,0.998663624155735,0.9961966622952506,149.03333333333333,0.9973119860094664,0.9972953020441239,0.9973192062556927,0.9972925158758656,620.4,0.9973128052350627,0.9973344456131765,0.9973119860094664,620.4,620.4,Weighted Mean - 5x5 Conv Entropy,0.5,0.375,0.75,2,0.1
1527,0.9984690068912269,0.9980962328372135,0.9988527514387591,173.7,0.9977611847958188,0.9973346469508895,0.9982072067958934,148.8,0.9976512751025498,0.9973347058334391,0.9979910312997561,148.86666666666667,0.9980934062448531,0.999336276674025,0.9968678032348478,149.03333333333333,0.9980109152055181,0.9979937182586123,0.9980254655738919,0.997979698192314,620.4,0.9980111409854026,0.9980288202886934,0.9980109152055181,620.4,620.4,Weighted Mean - Mean Entropy,0.5,0.375,0.75,2,0.1
1528,0.9668772480373051,0.9694504477979746,0.9645026768932655,173.7,0.9642938032956803,0.9637578026078467,0.9650305065963797,148.8,0.9653959490470938,0.9630193771438803,0.9679773131237558,148.86666666666667,0.9625105298169153,0.9631631405132531,0.9620266984581132,149.03333333333333,0.9648566230257667,0.9647693825492484,0.9648476920157386,0.9648842987678786,620.4,0.9648583161009143,0.9650534185128331,0.9648566230257667,620.4,620.4,Weighted Mean - Pixelwise Entropy,0.5,0.375,0.75,2,0.1
1529,0.997374533589884,0.9973803052589734,0.997380589835342,138.93333333333334,0.9971934392899648,0.9975103933093495,0.9969021421062801,120.33333333333333,0.9964408267175039,0.9963029080200847,0.9965964780311064,118.63333333333334,0.9962494885172499,0.9961003118330045,0.9964161456199465,119.56666666666666,0.996852180516305,0.9968145720286506,0.996823479605353,0.9968238388981688,497.46666666666664,0.9968520120295498,0.9968697160775974,0.996852180516305,497.46666666666664,497.46666666666664,Majority Voting,0.6,0.375,0.75,2,0.1
1530,0.9550972986981546,0.9572809584627093,0.9533373969907324,138.93333333333334,0.9517137207543473,0.9508732541644228,0.9529432001274686,120.33333333333333,0.9490107825600875,0.9478760010073498,0.9504588095730012,118.63333333333334,0.9496743702579769,0.9507661200765557,0.9490294111610541,119.56666666666666,0.9515356457896499,0.9513740430676416,0.9516990834277596,0.9514422044630642,497.46666666666664,0.9515449376657211,0.9519460533770094,0.9515356457896499,497.46666666666664,497.46666666666664,Maximum Proposal,0.6,0.375,0.75,2,0.1
1531,0.9998796630565584,0.9997601918465228,1.0,138.93333333333334,1.0,1.0,1.0,120.33333333333333,1.0,1.0,1.0,118.63333333333334,0.999867197875166,1.0,0.9997354497354498,119.56666666666666,0.9999330655957162,0.999936715232931,0.9999400479616306,0.9999338624338624,497.46666666666664,0.9999330530804739,0.999933547138193,0.9999330655957162,497.46666666666664,497.46666666666664,Mean Proposal,0.6,0.375,0.75,2,0.1
1532,0.9998796630565584,0.9997601918465228,1.0,138.93333333333334,1.0,1.0,1.0,120.33333333333333,1.0,1.0,1.0,118.63333333333334,0.999867197875166,1.0,0.9997354497354498,119.56666666666666,0.9999330655957162,0.999936715232931,0.9999400479616306,0.9999338624338624,497.46666666666664,0.9999330530804739,0.999933547138193,0.9999330655957162,497.46666666666664,497.46666666666664,Negotiation - 3x3 Conv Entropy,0.6,0.375,0.75,2,0.1
1533,0.9998796630565584,0.9997601918465228,1.0,138.93333333333334,1.0,1.0,1.0,120.33333333333333,1.0,1.0,1.0,118.63333333333334,0.999867197875166,1.0,0.9997354497354498,119.56666666666666,0.9999330655957162,0.999936715232931,0.9999400479616306,0.9999338624338624,497.46666666666664,0.9999330530804739,0.999933547138193,0.9999330655957162,497.46666666666664,497.46666666666664,Negotiation - 3x3 Conv Entropy (Mean-Weighted),0.6,0.375,0.75,2,0.1
1534,0.9998796630565584,0.9997601918465228,1.0,138.93333333333334,1.0,1.0,1.0,120.33333333333333,1.0,1.0,1.0,118.63333333333334,0.999867197875166,1.0,0.9997354497354498,119.56666666666666,0.9999330655957162,0.999936715232931,0.9999400479616306,0.9999338624338624,497.46666666666664,0.9999330530804739,0.999933547138193,0.9999330655957162,497.46666666666664,497.46666666666664,Negotiation - 3x3 Conv Entropy (Weighted),0.6,0.375,0.75,2,0.1
1535,0.9998796630565584,0.9997601918465228,1.0,138.93333333333334,1.0,1.0,1.0,120.33333333333333,1.0,1.0,1.0,118.63333333333334,0.999867197875166,1.0,0.9997354497354498,119.56666666666666,0.9999330655957162,0.999936715232931,0.9999400479616306,0.9999338624338624,497.46666666666664,0.9999330530804739,0.999933547138193,0.9999330655957162,497.46666666666664,497.46666666666664,Negotiation - 5x5 Conv Entropy,0.6,0.375,0.75,2,0.1
1536,0.9998796630565584,0.9997601918465228,1.0,138.93333333333334,1.0,1.0,1.0,120.33333333333333,1.0,1.0,1.0,118.63333333333334,0.999867197875166,1.0,0.9997354497354498,119.56666666666666,0.9999330655957162,0.999936715232931,0.9999400479616306,0.9999338624338624,497.46666666666664,0.9999330530804739,0.999933547138193,0.9999330655957162,497.46666666666664,497.46666666666664,Negotiation - 5x5 Conv Entropy (Mean-Weighted),0.6,0.375,0.75,2,0.1
1537,0.9998796630565584,0.9997601918465228,1.0,138.93333333333334,1.0,1.0,1.0,120.33333333333333,1.0,1.0,1.0,118.63333333333334,0.999867197875166,1.0,0.9997354497354498,119.56666666666666,0.9999330655957162,0.999936715232931,0.9999400479616306,0.9999338624338624,497.46666666666664,0.9999330530804739,0.999933547138193,0.9999330655957162,497.46666666666664,497.46666666666664,Negotiation - 5x5 Conv Entropy (Weighted),0.6,0.375,0.75,2,0.1
1538,0.9998796630565584,0.9997601918465228,1.0,138.93333333333334,1.0,1.0,1.0,120.33333333333333,1.0,1.0,1.0,118.63333333333334,0.999867197875166,1.0,0.9997354497354498,119.56666666666666,0.9999330655957162,0.999936715232931,0.9999400479616306,0.9999338624338624,497.46666666666664,0.9999330530804739,0.999933547138193,0.9999330655957162,497.46666666666664,497.46666666666664,Negotiation - Mean Entropy,0.6,0.375,0.75,2,0.1
1539,0.9998796630565584,0.9997601918465228,1.0,138.93333333333334,1.0,1.0,1.0,120.33333333333333,1.0,1.0,1.0,118.63333333333334,0.999867197875166,1.0,0.9997354497354498,119.56666666666666,0.9999330655957162,0.999936715232931,0.9999400479616306,0.9999338624338624,497.46666666666664,0.9999330530804739,0.999933547138193,0.9999330655957162,497.46666666666664,497.46666666666664,Negotiation - Mean Entropy (Mean-Weighted),0.6,0.375,0.75,2,0.1
1540,0.9998796630565584,0.9997601918465228,1.0,138.93333333333334,1.0,1.0,1.0,120.33333333333333,1.0,1.0,1.0,118.63333333333334,0.999867197875166,1.0,0.9997354497354498,119.56666666666666,0.9999330655957162,0.999936715232931,0.9999400479616306,0.9999338624338624,497.46666666666664,0.9999330530804739,0.999933547138193,0.9999330655957162,497.46666666666664,497.46666666666664,Negotiation - Mean Entropy (Weighted),0.6,0.375,0.75,2,0.1
1541,0.9997538768930364,0.9995095652801067,1.0,138.93333333333334,1.0,1.0,1.0,120.33333333333333,0.9997311784249006,1.0,0.9994645161290323,118.63333333333334,0.9997203549970456,0.9997076023391813,0.9997354497354498,119.56666666666666,0.9997986564472225,0.9998013525787457,0.9998042919048219,0.9997999914661205,497.46666666666664,0.9997986477295752,0.9998002326312684,0.9997986564472225,497.46666666666664,497.46666666666664,Negotiation - Pixelwise Entropy,0.6,0.375,0.75,2,0.1
1542,0.9997538768930364,0.9995095652801067,1.0,138.93333333333334,1.0,1.0,1.0,120.33333333333333,0.9995817015938094,0.9997023809523811,0.9994645161290323,118.63333333333334,0.9995747945894764,0.9997076023391813,0.999445594662986,119.56666666666666,0.9997299279248858,0.9997275932690806,0.9997298871429172,0.9997275276980045,497.46666666666664,0.9997299232447884,0.9997321177564525,0.9997299279248858,497.46666666666664,497.46666666666664,Negotiation - Pixelwise Entropy (Mean-Weighted),0.6,0.375,0.75,2,0.1
1543,0.9969875873294138,0.9971431855570042,0.9968606374086971,138.93333333333334,0.9982067741148565,0.9983450100287288,0.9980814265727218,120.33333333333333,0.9973489430439024,0.9975095261603198,0.9972035712790629,118.63333333333334,0.9965427744849134,0.9961497033129236,0.9969570081453156,119.56666666666666,0.9972633609666299,0.9972715197432716,0.9972868562647441,0.9972756608514495,497.46666666666664,0.997263912257825,0.9972841980625374,0.9972633609666299,497.46666666666664,497.46666666666664,Negotiation - Pixelwise Entropy (Weighted),0.6,0.375,0.75,2,0.1
1544,0.9998796630565584,0.9997601918465228,1.0,138.93333333333334,1.0,1.0,1.0,120.33333333333333,1.0,1.0,1.0,118.63333333333334,0.999867197875166,1.0,0.9997354497354498,119.56666666666666,0.9999330655957162,0.999936715232931,0.9999400479616306,0.9999338624338624,497.46666666666664,0.9999330530804739,0.999933547138193,0.9999330655957162,497.46666666666664,497.46666666666664,Weighted Mean - 3x3 Conv Entropy,0.6,0.375,0.75,2,0.1
1545,0.9998796630565584,0.9997601918465228,1.0,138.93333333333334,1.0,1.0,1.0,120.33333333333333,1.0,1.0,1.0,118.63333333333334,0.999867197875166,1.0,0.9997354497354498,119.56666666666666,0.9999330655957162,0.999936715232931,0.9999400479616306,0.9999338624338624,497.46666666666664,0.9999330530804739,0.999933547138193,0.9999330655957162,497.46666666666664,497.46666666666664,Weighted Mean - 5x5 Conv Entropy,0.6,0.375,0.75,2,0.1
1546,0.9998796630565584,0.9997601918465228,1.0,138.93333333333334,1.0,1.0,1.0,120.33333333333333,1.0,1.0,1.0,118.63333333333334,0.999867197875166,1.0,0.9997354497354498,119.56666666666666,0.9999330655957162,0.999936715232931,0.9999400479616306,0.9999338624338624,497.46666666666664,0.9999330530804739,0.999933547138193,0.9999330655957162,497.46666666666664,497.46666666666664,Weighted Mean - Mean Entropy,0.6,0.375,0.75,2,0.1
1547,0.9986729578473368,0.9988018933224349,0.9985535986197694,138.93333333333334,0.9990426579733679,0.9991821898640081,0.998906557202827,120.33333333333333,0.9987507504427557,0.9985896492482235,0.9989200716845879,118.63333333333334,0.9981998464772524,0.9980711066485289,0.9983387699887188,119.56666666666666,0.9986636682362098,0.998666553185178,0.9986612097707988,0.9986797493739757,497.46666666666664,0.9986637058306745,0.9986716469157151,0.9986636682362098,497.46666666666664,497.46666666666664,Weighted Mean - Pixelwise Entropy,0.6,0.375,0.75,2,0.1
1548,0.6828038815580182,0.7003136370037235,0.6672380952380953,175.0,0.6559935809951638,0.6482702759674811,0.6646666666666668,150.0,0.6560182729738455,0.6457062387983318,0.6673333333333334,150.0,0.6646373853877262,0.6681186223571027,0.6624444444444444,150.0,0.6654933333333334,0.6648632802286885,0.6656021935316597,0.6654206349206349,625.0,0.6655809042818617,0.6669906512705424,0.6654933333333334,625.0,625.0,Majority Voting,0.4,0.5,0.75,2,0.1
1549,0.4592047397442691,0.4784945792149005,0.44209523809523815,175.0,0.43425763824643593,0.43282150707175115,0.43666666666666654,150.0,0.4463401348941219,0.4385027861994923,0.45533333333333326,150.0,0.44510672685275937,0.43734286434312547,0.45399999999999996,150.0,0.44682666666666665,0.4462273099343966,0.44679043420731746,0.4470238095238095,625.0,0.4467464071267916,0.44805860000762066,0.44682666666666665,625.0,625.0,Maximum Proposal,0.4,0.5,0.75,2,0.1
1550,0.9863699002797796,0.9867095941848323,0.9860952380952382,175.0,0.9845818770774937,0.9839168090890932,0.9853333333333333,150.0,0.9846777737647902,0.9843310726616336,0.9851111111111113,150.0,0.9862154869306382,0.9872026687028869,0.9853333333333334,150.0,0.9854933333333334,0.9854612595131754,0.9855400361596114,0.9854682539682538,625.0,0.9854976051438397,0.9855868184806201,0.9854933333333334,625.0,625.0,Mean Proposal,0.4,0.5,0.75,2,0.1
1551,0.9842533355103096,0.9853328549273571,0.9832380952380951,175.0,0.9823676151348992,0.9814974167411396,0.9833333333333333,150.0,0.9832329205573082,0.9827739682362894,0.9837777777777779,150.0,0.9841091218384108,0.9845422917812344,0.9837777777777779,150.0,0.98352,0.9834907482602318,0.9835366329215052,0.9835317460317458,625.0,0.9835212517502349,0.9836084818017391,0.98352,625.0,625.0,Negotiation - 3x3 Conv Entropy,0.4,0.5,0.75,2,0.1
1552,0.9845469210164527,0.9851649021718247,0.984,175.0,0.9824812491262058,0.9815090184547088,0.9835555555555555,150.0,0.9834521827553568,0.9834361614424891,0.9835555555555556,150.0,0.9836540652206522,0.9843138208859323,0.9831111111111112,150.0,0.9835733333333334,0.9835336045296669,0.9836059757387388,0.9835555555555555,625.0,0.9835741371891384,0.9836683327960621,0.9835733333333334,625.0,625.0,Negotiation - 3x3 Conv Entropy (Mean-Weighted),0.4,0.5,0.75,2,0.1
1553,0.971552161192415,0.9737430574670319,0.9695238095238096,175.0,0.9688826257314812,0.9692961476199251,0.9686666666666668,150.0,0.9696795876717362,0.9702329541834782,0.9693333333333333,150.0,0.9681837945754558,0.9654691736974376,0.9711111111111113,150.0,0.9696533333333333,0.9695745422927721,0.969685333241968,0.9696587301587303,625.0,0.9696536470487577,0.9698476422109706,0.9696533333333333,625.0,625.0,Negotiation - 3x3 Conv Entropy (Weighted),0.4,0.5,0.75,2,0.1
1554,0.9857853867560439,0.986684540257523,0.9849523809523809,175.0,0.9835681586994832,0.9834488321511651,0.9837777777777779,150.0,0.9844726535365176,0.9832448518427072,0.9857777777777778,150.0,0.9858856169217911,0.9865245534103941,0.9853333333333335,150.0,0.98496,0.9849279539784589,0.9849756944154472,0.9849603174603172,625.0,0.9849622512895624,0.98504404824913,0.98496,625.0,625.0,Negotiation - 5x5 Conv Entropy,0.4,0.5,0.75,2,0.1
1555,0.9854977331909797,0.9864909590056801,0.9845714285714285,175.0,0.983563741315732,0.9836623440763529,0.9835555555555556,150.0,0.9845745215507441,0.9836690623052028,0.9855555555555555,150.0,0.9854477107952019,0.9854365259570802,0.9855555555555556,150.0,0.9848,0.9847709267131642,0.984814722836079,0.9848095238095237,625.0,0.9847999989722769,0.984881772282863,0.9848,625.0,625.0,Negotiation - 5x5 Conv Entropy (Mean-Weighted),0.4,0.5,0.75,2,0.1
1556,0.9820439424711862,0.9839644665385198,0.9801904761904762,175.0,0.9784468169130963,0.9785722853566614,0.9784444444444442,150.0,0.9808199688193425,0.9790796688851043,0.9826666666666667,150.0,0.981235446207733,0.9810379367314254,0.9815555555555556,150.0,0.9806933333333332,0.9806365436028394,0.9806635893779276,0.9807142857142856,625.0,0.9806928395575731,0.9807956244643513,0.9806933333333332,625.0,625.0,Negotiation - 5x5 Conv Entropy (Weighted),0.4,0.5,0.75,2,0.1
1557,0.9862705120434965,0.9867073151068112,0.9859047619047618,175.0,0.9844689079210462,0.9839138262404727,0.985111111111111,150.0,0.984680652130948,0.9843423377471396,0.9851111111111113,150.0,0.9864421859953881,0.9872071429758175,0.9857777777777778,150.0,0.9854933333333334,0.9854655645227196,0.9855426555175603,0.9854761904761904,625.0,0.9854977624235507,0.9855892419011304,0.9854933333333334,625.0,625.0,Negotiation - Mean Entropy,0.4,0.5,0.75,2,0.1
1558,0.9860811132111019,0.9867091823203988,0.9855238095238094,175.0,0.9846881986597305,0.9843512005761471,0.9851111111111112,150.0,0.9845677796235192,0.9843277988824057,0.984888888888889,150.0,0.9858929310563933,0.9861047654882152,0.985777777777778,150.0,0.9853333333333333,0.9853075056376862,0.9853732368167917,0.9853253968253969,625.0,0.9853384499406229,0.9854266746369359,0.9853333333333333,625.0,625.0,Negotiation - Mean Entropy (Mean-Weighted),0.4,0.5,0.75,2,0.1
1559,0.9860811132111019,0.9867091823203988,0.9855238095238094,175.0,0.9846881986597305,0.9843512005761471,0.9851111111111112,150.0,0.9845677796235192,0.9843277988824057,0.984888888888889,150.0,0.9858929310563933,0.9861047654882152,0.985777777777778,150.0,0.9853333333333333,0.9853075056376862,0.9853732368167917,0.9853253968253969,625.0,0.9853384499406229,0.9854266746369359,0.9853333333333333,625.0,625.0,Negotiation - Mean Entropy (Weighted),0.4,0.5,0.75,2,0.1
1560,0.9636441451517672,0.9672573755849971,0.960190476190476,175.0,0.9596575796833424,0.9600362503378231,0.9595555555555555,150.0,0.9609327485327067,0.9618274921220588,0.9602222222222222,150.0,0.9606724139921508,0.956028533687831,0.9655555555555555,150.0,0.9613333333333334,0.9612267218399917,0.9612874129331777,0.9613809523809526,625.0,0.9613234187724629,0.9615262114392505,0.9613333333333334,625.0,625.0,Negotiation - Pixelwise Entropy,0.4,0.5,0.75,2,0.1
